0.000000,0.712207,0.712357,0.714797,0.703868,0.756851
1.000000,0.726258,0.718635,0.717413,0.707389,0.769806
2.000000,0.738714,0.723617,0.719855,0.710910,0.766318
3.000000,0.753563,0.729347,0.722246,0.714647,0.770802
4.000000,0.763428,0.732835,0.723741,0.717703,0.753363
5.000000,0.762531,0.737369,0.725136,0.720609,0.752367
6.000000,0.759043,0.742651,0.726382,0.723451,0.752367
7.000000,0.756054,0.747384,0.727901,0.725493,0.751370
8.000000,0.751769,0.752666,0.729695,0.726756,0.749377
9.000000,0.750972,0.757200,0.732312,0.727985,0.749377
10.000000,0.749875,0.756203,0.734280,0.728599,0.746886
11.000000,0.748381,0.753712,0.736173,0.729513,0.744893
12.000000,0.745790,0.750922,0.737270,0.730210,0.738416
13.000000,0.744594,0.748181,0.738764,0.730891,0.743398
14.000000,0.742402,0.746687,0.739761,0.731389,0.738416
15.000000,0.742003,0.745939,0.741654,0.732070,0.744893
16.000000,0.742003,0.745192,0.743921,0.732652,0.744893
17.000000,0.743697,0.744743,0.746064,0.733515,0.746886
18.000000,0.745491,0.745042,0.748854,0.734811,0.752367
19.000000,0.746188,0.744295,0.750747,0.736306,0.741903
20.000000,0.749477,0.745740,0.750972,0.738100,0.761335
21.000000,0.754559,0.748281,0.750997,0.740209,0.770304
22.000000,0.757848,0.750772,0.750847,0.741770,0.763328
23.000000,0.759043,0.752267,0.750224,0.743265,0.758346
24.000000,0.762730,0.754459,0.750573,0.744660,0.760339
25.000000,0.761136,0.755306,0.750623,0.746205,0.753363
26.000000,0.761734,0.758146,0.751669,0.748663,0.773293
27.000000,0.762232,0.760040,0.752392,0.750722,0.765820
28.000000,0.765421,0.762232,0.753637,0.753313,0.774290
29.000000,0.767912,0.765321,0.754808,0.755605,0.772795
30.000000,0.771898,0.766517,0.756129,0.756153,0.773293
31.000000,0.772197,0.766966,0.757623,0.756320,0.774788
32.000000,0.772696,0.767464,0.759118,0.756386,0.768311
33.000000,0.771001,0.768211,0.760239,0.756220,0.765820
34.000000,0.766617,0.767265,0.760862,0.756137,0.750872
35.000000,0.760737,0.766318,0.760812,0.755855,0.743896
36.000000,0.755157,0.763677,0.760912,0.755672,0.746886
37.000000,0.752965,0.762830,0.761435,0.755871,0.757349
38.000000,0.751370,0.761186,0.761709,0.756153,0.757848
39.000000,0.753164,0.759890,0.762606,0.756502,0.759841
40.000000,0.756353,0.758545,0.762531,0.756934,0.759841
41.000000,0.757947,0.756552,0.761759,0.757266,0.754858
42.000000,0.757449,0.755207,0.761335,0.757814,0.754858
43.000000,0.755157,0.753264,0.760737,0.757914,0.746388
44.000000,0.752367,0.752765,0.760015,0.758163,0.745889
45.000000,0.748281,0.752317,0.759317,0.757980,0.739412
46.000000,0.746388,0.752167,0.757922,0.757997,0.745391
47.000000,0.741903,0.749676,0.756253,0.757515,0.732436
48.000000,0.742402,0.748779,0.754983,0.757399,0.748879
49.000000,0.744893,0.748630,0.754260,0.757947,0.758346
50.000000,0.751868,0.750075,0.754310,0.758379,0.774290
51.000000,0.754858,0.750623,0.753587,0.758047,0.760339
52.000000,0.760638,0.751271,0.753239,0.757980,0.761335
53.000000,0.762332,0.752367,0.752815,0.757947,0.757349
54.000000,0.759841,0.752367,0.752566,0.757466,0.745889
55.000000,0.754858,0.753363,0.752840,0.757333,0.749377
56.000000,0.753363,0.754111,0.753139,0.756652,0.752865
57.000000,0.754659,0.757648,0.753662,0.756718,0.767813
58.000000,0.756751,0.759542,0.754160,0.756502,0.767813
59.000000,0.764823,0.762332,0.755481,0.756951,0.786248
60.000000,0.768012,0.761435,0.755755,0.756685,0.765321
61.000000,0.770503,0.761933,0.756278,0.756369,0.765321
62.000000,0.769407,0.762033,0.756652,0.756170,0.762332
63.000000,0.768311,0.762531,0.757449,0.756054,0.762332
64.000000,0.764524,0.764674,0.758520,0.756602,0.767314
65.000000,0.767115,0.767564,0.760463,0.757748,0.778276
66.000000,0.768909,0.769706,0.761908,0.758661,0.774290
67.000000,0.774788,0.772098,0.764873,0.759807,0.791729
68.000000,0.778874,0.773592,0.766567,0.760638,0.782760
69.000000,0.783358,0.773941,0.768137,0.761634,0.789736
70.000000,0.778176,0.772646,0.767040,0.761385,0.752367
