0.000000,0.508571,0.503429,0.513191,0.517783,0.533016
1.000000,0.517397,0.507016,0.513064,0.518820,0.538730
2.000000,0.522413,0.508698,0.512318,0.518746,0.517778
3.000000,0.528000,0.512032,0.512193,0.519090,0.528254
4.000000,0.529206,0.515333,0.511828,0.519524,0.528254
5.000000,0.528254,0.518413,0.511381,0.520001,0.528254
6.000000,0.524063,0.520730,0.509968,0.519397,0.517778
7.000000,0.529524,0.525968,0.511825,0.519313,0.545079
8.000000,0.532889,0.530444,0.514206,0.519683,0.545079
9.000000,0.536190,0.532698,0.516540,0.519990,0.544762
10.000000,0.541587,0.534921,0.519175,0.520434,0.555238
11.000000,0.550730,0.537397,0.522206,0.521175,0.563492
12.000000,0.552762,0.541143,0.524921,0.521926,0.555238
13.000000,0.554794,0.543841,0.527937,0.522742,0.555238
14.000000,0.556889,0.546540,0.530937,0.523398,0.555238
15.000000,0.560127,0.550857,0.534635,0.524540,0.571429
16.000000,0.561397,0.556063,0.538397,0.525333,0.569841
17.000000,0.564317,0.558540,0.542254,0.527397,0.569841
18.000000,0.567238,0.561016,0.545730,0.529810,0.569841
19.000000,0.570159,0.563524,0.548111,0.532201,0.569841
20.000000,0.568635,0.564381,0.549651,0.534243,0.563810
21.000000,0.567429,0.564413,0.550905,0.536275,0.563810
22.000000,0.565333,0.564825,0.552984,0.538222,0.559365
23.000000,0.565333,0.566286,0.555063,0.540720,0.569841
24.000000,0.565333,0.567746,0.557143,0.543206,0.569841
25.000000,0.566857,0.567746,0.559302,0.545672,0.571429
26.000000,0.568381,0.567905,0.561984,0.548233,0.571429
27.000000,0.570794,0.568063,0.563302,0.550857,0.571429
28.000000,0.571111,0.568222,0.564619,0.553228,0.571429
29.000000,0.569016,0.567175,0.565349,0.554466,0.559365
30.000000,0.566603,0.566730,0.565556,0.555344,0.559365
31.000000,0.564190,0.566286,0.565349,0.556032,0.559365
32.000000,0.561778,0.566286,0.565556,0.557418,0.559365
33.000000,0.557270,0.564190,0.565238,0.558106,0.548889
34.000000,0.551302,0.560159,0.563952,0.558148,0.529524
35.000000,0.546794,0.556698,0.562222,0.558434,0.536825
36.000000,0.540190,0.552190,0.560048,0.558720,0.526349
37.000000,0.546095,0.553937,0.561000,0.560180,0.588889
38.000000,0.551746,0.554508,0.561365,0.561249,0.577143
39.000000,0.561905,0.556603,0.561889,0.562434,0.580317
40.000000,0.571683,0.559238,0.562984,0.563450,0.585714
