0.000000,0.505693,0.505598,0.506428,0.504001,0.516603
1.000000,0.511101,0.507543,0.507827,0.505487,0.531784
2.000000,0.518121,0.510389,0.509322,0.507052,0.537476
3.000000,0.523245,0.511907,0.510176,0.507875,0.525142
4.000000,0.529602,0.515987,0.511622,0.508808,0.537002
5.000000,0.535294,0.520493,0.513259,0.510057,0.545066
6.000000,0.538235,0.524668,0.515062,0.511607,0.546490
7.000000,0.539943,0.529032,0.516912,0.513204,0.546015
8.000000,0.542789,0.533017,0.518691,0.514485,0.539374
9.000000,0.544307,0.536954,0.520754,0.516050,0.544592
10.000000,0.543833,0.539564,0.522581,0.517473,0.542694
11.000000,0.544307,0.541271,0.524407,0.518975,0.548861
12.000000,0.544592,0.542268,0.526328,0.520304,0.547438
13.000000,0.547533,0.545161,0.528534,0.521837,0.554080
14.000000,0.549241,0.546774,0.531380,0.523340,0.553131
15.000000,0.546015,0.544924,0.532709,0.523814,0.526565
16.000000,0.542505,0.543406,0.534037,0.524510,0.531309
17.000000,0.539753,0.542173,0.535602,0.525332,0.533681
18.000000,0.536622,0.542078,0.537547,0.526486,0.538425
19.000000,0.533207,0.541224,0.539089,0.527577,0.536053
20.000000,0.536053,0.541034,0.540299,0.528732,0.540797
21.000000,0.539943,0.541224,0.541248,0.530013,0.550759
22.000000,0.542789,0.541271,0.541769,0.531309,0.547913
23.000000,0.545636,0.541129,0.543145,0.532732,0.552657
24.000000,0.548482,0.540844,0.543809,0.534535,0.550285
25.000000,0.549336,0.542694,0.543809,0.536037,0.545066
26.000000,0.549051,0.544497,0.543952,0.537524,0.549336
27.000000,0.549810,0.546300,0.544236,0.539168,0.551708
28.000000,0.551139,0.548387,0.545232,0.541161,0.559298
29.000000,0.553036,0.550759,0.545991,0.542979,0.559772
30.000000,0.555882,0.552609,0.546822,0.544402,0.559298
31.000000,0.557400,0.553226,0.547225,0.545240,0.556926
32.000000,0.559393,0.554602,0.547936,0.546047,0.561670
33.000000,0.557875,0.554507,0.547818,0.546932,0.551708
34.000000,0.556167,0.554602,0.547723,0.547407,0.551233
35.000000,0.558065,0.556973,0.549834,0.548197,0.568786
36.000000,0.559013,0.558207,0.551352,0.548703,0.561670
37.000000,0.558634,0.559013,0.552657,0.549162,0.559772
38.000000,0.561575,0.559725,0.554056,0.550063,0.566414
39.000000,0.565275,0.560721,0.555740,0.550901,0.569734
40.000000,0.563662,0.560863,0.556736,0.551502,0.560721
41.000000,0.564516,0.561765,0.557495,0.552071,0.565939
42.000000,0.567552,0.563093,0.558847,0.552989,0.574953
43.000000,0.569355,0.565465,0.559986,0.553700,0.575427
44.000000,0.568027,0.566651,0.560626,0.554032,0.563093
45.000000,0.568121,0.565892,0.561433,0.555187,0.561195
46.000000,0.570778,0.567647,0.562927,0.556784,0.579222
47.000000,0.573529,0.570541,0.564777,0.558618,0.588710
48.000000,0.576186,0.572770,0.566248,0.560294,0.588710
49.000000,0.582353,0.575190,0.567955,0.562223,0.593928
50.000000,0.589089,0.578605,0.569734,0.564026,0.594877
51.000000,0.591366,0.581072,0.571418,0.565354,0.590607
52.000000,0.592884,0.583207,0.573150,0.566967,0.596300
53.000000,0.594972,0.585579,0.575522,0.568517,0.599146
54.000000,0.595920,0.589137,0.577894,0.570130,0.598672
55.000000,0.596964,0.593027,0.579459,0.571964,0.600095
56.000000,0.599146,0.595256,0.581452,0.573703,0.601518
57.000000,0.600000,0.596442,0.583491,0.575332,0.600569
58.000000,0.599715,0.597343,0.585057,0.576613,0.597723
59.000000,0.600569,0.598245,0.586717,0.578052,0.602941
60.000000,0.601233,0.599099,0.588852,0.579522,0.603416
61.000000,0.602277,0.600712,0.590892,0.581183,0.606736
62.000000,0.601328,0.600664,0.591935,0.582321,0.595825
63.000000,0.603226,0.601471,0.593525,0.584171,0.607211
64.000000,0.603226,0.601898,0.595517,0.585895,0.602941
65.000000,0.604175,0.602704,0.597865,0.587207,0.608159
66.000000,0.605693,0.603985,0.599620,0.588963,0.614326
67.000000,0.610911,0.606120,0.601281,0.591034,0.621917
68.000000,0.613852,0.608539,0.602941,0.592884,0.621917
69.000000,0.616888,0.610057,0.604151,0.594497,0.618121
70.000000,0.614896,0.609535,0.604317,0.595746,0.598197
71.000000,0.613567,0.609630,0.605171,0.597138,0.607685
72.000000,0.609583,0.610247,0.605455,0.598039,0.601992
73.000000,0.602277,0.608065,0.604768,0.598371,0.585389
74.000000,0.596395,0.606641,0.604269,0.599225,0.588710
75.000000,0.596205,0.605550,0.604127,0.600427,0.597249
76.000000,0.596679,0.605123,0.604554,0.601455,0.610057
77.000000,0.600854,0.605218,0.605669,0.602593,0.622865
78.000000,0.608729,0.605503,0.607021,0.603795,0.624763
79.000000,0.616319,0.606357,0.608207,0.604886,0.626660
80.000000,0.622296,0.609250,0.609393,0.605961,0.627135
81.000000,0.628368,0.612524,0.611077,0.607622,0.640417
82.000000,0.629981,0.615417,0.612832,0.608776,0.630930
83.000000,0.632353,0.620541,0.614303,0.610025,0.636622
84.000000,0.636622,0.626471,0.616556,0.611670,0.648008
85.000000,0.641841,0.632068,0.618809,0.613441,0.653226
86.000000,0.646015,0.637192,0.621157,0.615433,0.661290
87.000000,0.652846,0.641414,0.623316,0.617584,0.665085
88.000000,0.658349,0.645351,0.625427,0.619798,0.664137
89.000000,0.661385,0.649004,0.627680,0.621806,0.663188
90.000000,0.663852,0.652846,0.631048,0.623877,0.665560
91.000000,0.666319,0.656167,0.634345,0.626107,0.673624
92.000000,0.670398,0.661622,0.638520,0.629096,0.685484
93.000000,0.671063,0.664706,0.642623,0.631104,0.667457
94.000000,0.673340,0.667362,0.646917,0.633491,0.674573
95.000000,0.674953,0.669402,0.650735,0.635674,0.673624
96.000000,0.674288,0.670304,0.653748,0.637540,0.670304
97.000000,0.670019,0.670209,0.655811,0.638947,0.664137
98.000000,0.668691,0.669877,0.657614,0.640244,0.660816
99.000000,0.664801,0.669070,0.659037,0.641477,0.655123
100.000000,0.662334,0.668643,0.660745,0.643580,0.661290
101.000000,0.659772,0.667030,0.661599,0.645240,0.657495
102.000000,0.658539,0.664279,0.662951,0.647106,0.657970
103.000000,0.655503,0.662097,0.663401,0.649114,0.645636
104.000000,0.651233,0.658017,0.662690,0.650617,0.633776
105.000000,0.644118,0.653226,0.661314,0.651565,0.625712
106.000000,0.635484,0.647628,0.658966,0.651708,0.614326
107.000000,0.629127,0.643833,0.657021,0.651818,0.626186
108.000000,0.625617,0.640560,0.655218,0.651929,0.628083
109.000000,0.624099,0.637666,0.653368,0.651913,0.626186
110.000000,0.622011,0.633065,0.650854,0.651518,0.615275
111.000000,0.620588,0.628036,0.647533,0.650411,0.607211
112.000000,0.619165,0.624146,0.644213,0.650016,0.619070
113.000000,0.615465,0.620541,0.641319,0.649114,0.609583
114.000000,0.612239,0.618169,0.638093,0.647849,0.610057
115.000000,0.614326,0.618169,0.635697,0.646932,0.625712
116.000000,0.615655,0.618121,0.632875,0.645351,0.613852
117.000000,0.610436,0.614801,0.629317,0.642948,0.592979
118.000000,0.606452,0.610958,0.625759,0.640465,0.589658
119.000000,0.599431,0.605835,0.621750,0.637524,0.574953
120.000000,0.591366,0.602846,0.617955,0.634851,0.585389
121.000000,0.588615,0.602135,0.615085,0.632400,0.600095
122.000000,0.591366,0.600901,0.612524,0.629775,0.606736
123.000000,0.595541,0.600996,0.610769,0.627878,0.610531
124.000000,0.603890,0.601660,0.609915,0.625949,0.616698
125.000000,0.610626,0.600996,0.609583,0.624130,0.619070
126.000000,0.613852,0.601233,0.609677,0.622328,0.616224
127.000000,0.617932,0.604649,0.609725,0.621094,0.627135
128.000000,0.621822,0.608681,0.609820,0.620066,0.629981
129.000000,0.626660,0.615275,0.610555,0.619592,0.640892
130.000000,0.629412,0.620019,0.611433,0.618643,0.632827
131.000000,0.635863,0.624858,0.613496,0.618343,0.648482
132.000000,0.641176,0.629554,0.615228,0.618201,0.653700
133.000000,0.646774,0.634298,0.617647,0.618612,0.657970
134.000000,0.648387,0.637524,0.619592,0.619118,0.648956
135.000000,0.654080,0.641746,0.621371,0.620304,0.661290
136.000000,0.659203,0.647533,0.624383,0.622296,0.674099
137.000000,0.662903,0.652040,0.628344,0.623830,0.672201
138.000000,0.666509,0.656641,0.632661,0.625427,0.675996
139.000000,0.669639,0.659013,0.637144,0.626708,0.664611
140.000000,0.668975,0.661528,0.640773,0.628131,0.657970
