0.000000,0.851426,0.831121,0.811529,0.798181,0.891839
1.000000,0.866863,0.840462,0.816544,0.803147,0.894297
2.000000,0.883481,0.851721,0.822788,0.808538,0.918387
3.000000,0.897148,0.862832,0.829130,0.813586,0.920846
4.000000,0.910521,0.873648,0.835988,0.818781,0.927237
5.000000,0.918977,0.885202,0.843142,0.824238,0.934120
6.000000,0.926844,0.896853,0.850344,0.829580,0.933628
7.000000,0.926647,0.905064,0.856785,0.834382,0.917404
8.000000,0.928024,0.912586,0.863668,0.839249,0.927729
9.000000,0.926155,0.918338,0.870010,0.843707,0.917896
10.000000,0.921436,0.920206,0.875664,0.847755,0.910521
11.000000,0.918387,0.922616,0.881539,0.851901,0.918387
12.000000,0.917306,0.921976,0.886849,0.855851,0.911996
13.000000,0.917306,0.922665,0.892748,0.860308,0.927729
14.000000,0.920846,0.923500,0.898574,0.865159,0.935595
15.000000,0.924189,0.922812,0.904007,0.869698,0.927237
16.000000,0.922026,0.920206,0.908530,0.873632,0.907571
17.000000,0.913864,0.915585,0.910324,0.876385,0.871190
18.000000,0.900295,0.908800,0.910693,0.878712,0.859882
19.000000,0.877286,0.899066,0.908702,0.879695,0.820551
20.000000,0.855457,0.889823,0.905015,0.880383,0.818092
21.000000,0.840610,0.881318,0.901967,0.881465,0.833333
22.000000,0.835988,0.874926,0.898451,0.882874,0.848083
23.000000,0.836087,0.868191,0.895428,0.884562,0.860374
24.000000,0.842773,0.860029,0.891765,0.885726,0.853982
25.000000,0.853589,0.854523,0.888668,0.887512,0.872173
26.000000,0.859882,0.850246,0.885226,0.889102,0.864798
27.000000,0.862340,0.849164,0.882375,0.889938,0.860374
28.000000,0.864700,0.850393,0.879597,0.890593,0.872173
29.000000,0.867945,0.855359,0.877212,0.890921,0.870206
30.000000,0.867847,0.860718,0.875270,0.890249,0.871681
31.000000,0.869125,0.864503,0.872911,0.889479,0.871190
32.000000,0.871583,0.866962,0.870944,0.887955,0.872665
33.000000,0.871288,0.867994,0.868092,0.886283,0.870698
34.000000,0.869322,0.868633,0.864331,0.884054,0.860374
35.000000,0.868142,0.867994,0.861259,0.881776,0.865782
36.000000,0.862045,0.865585,0.857915,0.878679,0.840708
37.000000,0.854867,0.863225,0.856195,0.875991,0.836775
38.000000,0.848968,0.860128,0.855261,0.873107,0.841200
39.000000,0.845034,0.857178,0.856268,0.870534,0.840708
40.000000,0.838446,0.853294,0.857006,0.867945,0.832842
41.000000,0.838938,0.850492,0.857498,0.865438,0.843166
42.000000,0.842970,0.848918,0.857940,0.863602,0.856932
43.000000,0.846706,0.847837,0.857915,0.861341,0.859882
44.000000,0.848279,0.846657,0.857645,0.858440,0.848574
45.000000,0.850541,0.844494,0.856244,0.855670,0.844149
46.000000,0.846214,0.842576,0.854081,0.852802,0.821534
47.000000,0.832350,0.837660,0.850442,0.850016,0.787611
48.000000,0.817994,0.832350,0.846239,0.847624,0.788102
49.000000,0.811406,0.829843,0.843510,0.847460,0.815634
50.000000,0.804425,0.827483,0.840388,0.847165,0.809243
51.000000,0.802262,0.824238,0.837365,0.846411,0.810718
52.000000,0.807473,0.819912,0.834415,0.845264,0.813668
53.000000,0.814159,0.816077,0.831957,0.843969,0.821534
54.000000,0.813078,0.812242,0.829449,0.842511,0.810226
55.000000,0.819076,0.811750,0.828122,0.841413,0.839233
56.000000,0.825270,0.813766,0.828171,0.840642,0.841691
57.000000,0.830678,0.819076,0.828368,0.839987,0.840708
58.000000,0.834022,0.824090,0.828220,0.838856,0.838250
59.000000,0.839233,0.826155,0.827999,0.837725,0.836283
60.000000,0.839430,0.829253,0.828368,0.836676,0.840216
61.000000,0.835595,0.830433,0.827335,0.835054,0.822517
62.000000,0.826549,0.828614,0.824263,0.832481,0.795477
63.000000,0.815044,0.824533,0.820305,0.829482,0.780728
64.000000,0.806293,0.822763,0.817502,0.827221,0.792527
65.000000,0.797148,0.818289,0.815020,0.824844,0.794494
66.000000,0.790659,0.813127,0.813446,0.823156,0.790069
67.000000,0.792920,0.809735,0.814405,0.822157,0.806785
68.000000,0.799902,0.807473,0.815782,0.821304,0.815634
69.000000,0.799803,0.803048,0.814602,0.819682,0.792035
70.000000,0.791249,0.794199,0.811726,0.816978,0.751721
71.000000,0.788299,0.789479,0.809956,0.814716,0.775320
72.000000,0.776106,0.784513,0.806563,0.811013,0.745821
