0.000000,0.551256,0.556022,0.556054,0.549573,0.562283
1.000000,0.553394,0.555649,0.556872,0.550505,0.561896
2.000000,0.555739,0.555700,0.557098,0.551522,0.560994
3.000000,0.558727,0.555404,0.557162,0.552544,0.558676
4.000000,0.559938,0.555017,0.557085,0.553454,0.555842
5.000000,0.558676,0.554966,0.556950,0.554176,0.555971
6.000000,0.558495,0.555945,0.557020,0.555078,0.560994
7.000000,0.557697,0.556718,0.556866,0.555661,0.557001
8.000000,0.557362,0.558045,0.557059,0.556117,0.557001
9.000000,0.557388,0.558663,0.557265,0.556336,0.555971
10.000000,0.557285,0.557980,0.557001,0.556696,0.555455
11.000000,0.556383,0.557439,0.556544,0.557061,0.556486
12.000000,0.557078,0.557388,0.556544,0.557194,0.560479
13.000000,0.559088,0.558225,0.556814,0.557516,0.567049
14.000000,0.561510,0.559449,0.557233,0.557873,0.568079
15.000000,0.564266,0.560775,0.557871,0.558225,0.569239
16.000000,0.567513,0.561948,0.558946,0.558663,0.572717
17.000000,0.570037,0.563558,0.560138,0.559097,0.573103
18.000000,0.572614,0.565851,0.561948,0.559990,0.579930
19.000000,0.575216,0.568363,0.563513,0.560964,0.581090
20.000000,0.578050,0.571158,0.564569,0.561720,0.583408
21.000000,0.580059,0.573786,0.565613,0.562291,0.582764
22.000000,0.581373,0.575705,0.566546,0.562931,0.579673
23.000000,0.580935,0.576774,0.567500,0.563468,0.577741
24.000000,0.579570,0.577393,0.568421,0.563953,0.574263
25.000000,0.577534,0.577792,0.569284,0.564511,0.573232
26.000000,0.575808,0.577934,0.569941,0.565275,0.574134
27.000000,0.575113,0.578243,0.570900,0.566173,0.576195
28.000000,0.575242,0.578088,0.571970,0.567328,0.578385
29.000000,0.576143,0.577856,0.573110,0.568294,0.578771
30.000000,0.576839,0.577187,0.574172,0.568775,0.576710
31.000000,0.578282,0.577045,0.575415,0.569423,0.581347
32.000000,0.580420,0.577766,0.576736,0.570286,0.586887
33.000000,0.582146,0.578694,0.577734,0.571231,0.587015
34.000000,0.583254,0.579699,0.578546,0.572180,0.584310
35.000000,0.586887,0.581863,0.579827,0.573477,0.594873
36.000000,0.588303,0.583293,0.580613,0.574391,0.588432
37.000000,0.590287,0.585354,0.581798,0.575718,0.596805
38.000000,0.593095,0.587621,0.582855,0.577187,0.601056
39.000000,0.596780,0.590017,0.583937,0.578745,0.602731
40.000000,0.598145,0.592516,0.584851,0.580287,0.601700
41.000000,0.602731,0.595517,0.586281,0.582116,0.611362
42.000000,0.606157,0.598222,0.587994,0.583898,0.613938
43.000000,0.608734,0.600915,0.589804,0.585461,0.613938
44.000000,0.610280,0.603530,0.591614,0.586874,0.610460
